Time_Seconds,Voltage_mV
0.0,0.28931103394905455
0.002000918203292494,0.28931103394905455
0.004001836406584988,0.28931103394905455
0.006002754609877482,0.28931103394905455
0.008003672813169976,0.29853847844762615
0.01000459101646247,0.3135453649723199
0.012005509219754964,0.2587697024765657
0.014006427423047457,0.198116869439262
0.01600734562633995,0.13746403640195826
0.018008263829632446,0.07681120336465452
0.02000918203292494,0.01615837032735079
0.022010100236217432,-0.04449446270995283
0.024011018439509927,-0.10010725479444404
0.026011936642802422,-0.1276198800897158
0.028012854846094913,-0.06356888417216167
0.030013773049387408,0.1081765949437774
0.0320146912526799,0.10727616614694391
0.034015609455972394,0.05391834739247747
0.03601652765926489,0.0005605286380108154
0.038017445862557384,-0.022872467572127797
0.04001836406584988,0.0021390099690284936
0.04201928226914237,0.027150487510184562
0.044020200472434864,0.05216196505134074
0.04602111867572736,0.07717344259249692
0.048022036879019854,0.10218492013365299
0.050022955082312345,0.12719639767480917
0.052023873285604844,0.15220787521596535
0.054024791488897335,0.17721935275712153
0.056025709692189826,0.15970546647140027
0.058026627895482324,0.13844571056141752
0.060027546098774816,0.11718595465143478
0.062028464302067314,0.11580923751427774
0.0640293825053598,0.1317887926100163
0.0660303007086523,0.14776834770575498
0.06803121891194479,0.16374790280149365
0.07003213711523729,0.17972745789723232
0.07203305531852978,0.195707012992971
0.07403397352182227,0.21168656808870956
0.07603489172511477,0.22766612318444834
0.07803580992840727,0.24364567828018702
0.08003672813169976,0.2596252333759258
0.08203764633499225,0.27560478847166436
0.08403856453828475,0.29158434356740315
0.08603948274157724,0.3075638986631418
0.08804040094486973,0.3235434537588804
0.09004131914816223,0.33952300885461906
0.09204223735145473,0.31502356324162895
0.09404315555474721,0.1964718204920327
0.09604407375803971,0.07792007774243548
0.0980449919613322,-0.040631665007161866
0.10004591016462469,0.18074856827868335
0.10204682836791719,0.3810691647249499
0.10404774657120969,0.39929181264779223
0.10604866477450217,0.4078446043495286
0.10804958297779467,0.4078446043495286
0.11005050118108717,0.32679196781793496
0.11205141938437965,0.23639016504400456
0.11405233758767215,0.18303234628953802
0.11605325579096465,0.15105529994696176
0.11805417399425715,0.1448986285522157
0.12005509219754963,0.17821862045018133
0.12205601040084213,0.2171667124724409
0.12405692860413463,0.16255831984091673
0.12605784680742713,0.12844404554841105
0.1280587650107196,0.12844404554841105
0.1300596832140121,0.08973809156598733
0.1320606014173046,0.03304540913936638
0.1340615196205971,0.14475944081859005
0.13606243782388958,0.2075272866872767
0.1380633560271821,0.15083460426065576
0.14006427423047457,0.12693071656101218
0.14206519243376706,0.1244295688068966
0.14406611063705957,0.19724375000801786
0.14606702884035205,0.2431749818575787
0.14806794704364454,0.16814054923411026
0.15006886524693705,0.1419106838539116
0.15206978345022953,0.15941871813272068
0.15407070165352202,0.2012867065165026
0.15607161985681453,0.2413331602155292
0.15807253806010702,0.2413331602155292
0.16007345626339953,0.2175258306299297
0.162074374466692,0.1645848698344825
0.1640752926699845,0.09775670650347168
0.166076210873277,0.03129253800237697
0.1680771290765695,0.034627401674531155
0.17007804727986198,0.043855236306896916
0.1720789654831545,0.06303070242178344
0.17407988368644697,0.055581877890613196
0.17608080188973946,0.0355726958576883
0.17808172009303197,0.032842149432629086
0.18008263829632445,0.0303410016785135
0.18208355649961694,0.027839853924397917
0.18408447470290945,0.03988835588826545
0.18608539290620194,0.06156496975726733
0.18808631110949442,0.0650488645387759
0.19008722931278693,0.06129733797449932
0.19208814751607942,0.037953292269420236
0.1940890657193719,0.024877568025630126
0.1960899839226644,0.021125846394456804
0.1980909021259569,-0.006890246562129554
0.20009182032924938,-0.018062370330117816
0.2020927385325419,0.1055727961037155
0.20409365673583438,0.0034433190389626667
0.20609457493912686,-0.3786437819868169
0.20809549314241937,-0.4915456563239061
0.21009641134571186,-0.5150239080541629
0.21209732954900434,-0.5150239080541629
0.21409824775229686,-0.5175392070249927
0.21609916595558934,-0.5243605190816716
0.21810008415888182,-0.4010192748496426
0.22010100236217434,-0.21534412822883275
0.22210192056546682,-0.029668981608027
0.2241028387687593,0.08796903871861161
0.22610375697205182,0.03988962120656425
0.2281046751753443,0.07023312459743414
0.2301055933786368,0.15318559290988332
0.2321065115819293,0.16941225162396112
0.23410742978522178,0.16875626781570963
0.2361083479885143,0.1314020833925582
0.23810926619180678,0.14206933520364884
0.24011018439509926,0.19691803418801945
0.24211110259839178,0.1118083564353145
0.24411202080168426,0.014554396325198615
0.24611293900497674,0.024778868462902004
0.24811385720826926,0.032847499838948635
0.25011477541156174,0.038207102169196205
0.25211569361485425,0.12041897779797262
0.2541166118181467,0.2233282760592219
0.2561175300214392,0.247663252684027
0.25811844822473173,0.21323267295926152
0.2601193664280242,0.07677124251745548
0.2621202846313167,0.08244630982030232
0.2641212028346092,0.15721276232725812
0.26612212103790167,0.04635766592919377
0.2681230392411942,-0.03764449355276023
0.2701239574444867,-0.045981652733145695
0.27212487564777915,-0.04935631005230012
0.27412579385107166,-0.04935631005230012
0.2761267120543642,-0.056129422852050914
0.27812763025765663,-0.0641583763350797
0.28012854846094914,-0.07416296735154237
0.28212946666424166,-0.07898970265241867
0.2841303848675341,-0.07898970265241867
0.2861313030708266,0.0014835851949053236
0.28813222127411914,0.09450162519221783
0.2901331394774116,0.15786403496314483
0.2921340576807041,0.1462310254900172
0.2941349758839966,0.03909853002206354
0.2961358940872891,-0.03600952084835418
0.2981368122905816,-0.08871784486236389
0.3001377304938741,0.058349643079636304
0.30213864869716656,0.18391732578812514
0.30413956690045907,0.27162424036577915
0.3061404851037516,0.47031750906986347
0.30814140330704404,0.7237671481535757
0.31014232151033655,0.7246909849780561
0.31214323971362906,0.7211118975507818
0.3141441579169215,0.7211118975507818
0.31614507612021403,0.7181507820533963
0.31814599432350654,0.7131484865451649
0.32014691252679905,0.717144236864562
0.3221478307300915,0.7211118975507818
0.324148748933384,0.7211118975507818
0.32614966713667654,0.7185393553123416
0.328150585339969,0.7135370598041104
0.3301515035432615,0.43943732689048276
0.332152421746554,0.14890234960512894
0.3341533399498465,0.14123216315917453
0.336154258153139,0.17280971924888766
0.3381551763564315,0.25503495166543966
0.34015609455972395,-0.027018468168990006
0.34215701276301647,-0.39811119726808997
0.344157930966309,-0.10063093626295982
0.34615884916960143,0.18684203382251063
0.34815976737289395,0.45644018179596535
0.35016068557618646,0.6197013601743944
0.3521616037794789,0.7297193789171148
0.3541625219827714,0.04514611614949615
0.35616344018606394,-0.33610291857333585
0.3581643583893564,0.11251431906284692
0.3601652765926489,0.09941169985644582
0.3621661947959414,-0.23630757607859065
0.3641671129992339,-0.09596210924081472
0.3661680312025264,0.05620842145574667
0.3681689494058189,0.03871247001632938
0.37016986760911136,0.04937353233182473
0.37217078581240387,0.08697972227908146
0.3741717040156964,0.09660591229982018
0.37617262221898884,0.09583695563604633
0.37817354042228135,0.0659852940151665
0.38017445862557386,0.062493124653514975
0.3821753768288663,0.09347325024426478
0.38417629503215883,0.03966830500807106
0.38617721323545134,-0.03834472925517274
0.3881781314387438,-0.008456872111027303
0.3901790496420363,0.04012983564014627
0.3921799678453288,0.1225959082411543
0.3941808860486213,0.1285189512368825
0.3961818042519138,0.09554927629626708
0.3981827224552063,0.09457731114827561
0.40018364065849876,0.0973581848327767
0.4021845588617913,0.10736277584923926
0.4041854770650838,0.10565398983098473
0.40618639526837624,0.09564939881452261
0.40818731347166876,0.09457731114827561
0.41018823167496127,0.09357544756497038
0.4121891498782537,0.08857315205673921
0.41419006808154624,0.046744177052367775
0.41619098628483875,-0.03079140332521746
0.4181919044881312,-0.01725883240850734
0.4201928226914237,0.011914982582135192
0.42219374089471623,0.005245255237826929
0.4241946590980087,0.003594989288691397
0.4261955773013012,0.008597284796922677
0.4281964955045937,0.02171561165103142
0.43019741370788617,0.03646454171105096
0.4321983319111787,0.024459032491295996
0.4341992501144712,0.0005851850937986791
0.43620016831776365,-0.04510244721471268
0.43820108652105616,-0.10905302269366096
0.44020200472434867,-0.1824200234810534
0.44220292292764113,-0.17998480833814196
0.44420384113093364,-0.1756695384413594
0.44620475933422615,-0.17316839068724377
0.4482056775375186,-0.1784324659713309
0.4502065957408111,-0.1892707729058321
0.45220751394410363,-0.18008468258943683
0.45420843214739615,-0.11314377059191305
0.4562093503506886,0.1790736586805859
0.4582102685539811,0.24338350837053457
0.4602111867572736,0.08380270242233756
0.4622121049605661,0.14046954455177763
0.4642130231638586,0.22986578453803153
0.4662139413671511,0.19102590613076198
0.46821485957044356,0.09768250862916672
0.4702157777737361,-0.06887011134013177
0.4722166959770286,-0.08997826784438945
0.47421761418032105,-0.044119675867285935
0.47621853238361356,0.3311174521267919
0.47821945058690607,0.48081762573824527
0.4802203687901985,0.20997905464972955
0.48222128699349104,-0.06085951643879095
0.48422220519678355,-0.3316980875273098
0.486223123400076,-0.31614111235289705
0.4882240416033685,-0.30006155296126563
0.49022495980666103,-0.31131671785478604
0.4922258780099535,-0.31605684345336693
0.494226796213246,-0.31605684345336693
0.4962277144165385,-0.31384010323516615
0.49822863261983097,-0.31182350165335004
0.5002295508231235,-0.31182350165335004
0.502230469026416,-0.30931650189232257
0.5042313872297085,-0.30431420638409123
0.5062323054330009,-0.30335681805331616
0.5082332236362934,-0.30335681805331616
0.5102341418395859,-0.30335681805331616
0.5122350600428784,-0.23874480973981171
0.514235978246171,-0.08617479673875705
0.5162368964494635,-0.045122968252283235
0.518237814652756,-0.045026995338929066
0.5202387328560484,-0.04252584758481359
0.5222396510593409,-0.05876477663134594
0.5242405692626334,-0.11045516354973606
0.5262414874659259,-0.09542877033533209
0.5282424056692184,-0.04498895729400143
0.5302433238725109,0.08489000530656388
0.5322442420758033,0.18700871151937204
0.5342451602790959,0.2044842633598165
0.5362460784823884,0.18280099694962304
0.5382469966856809,0.1322420816342852
0.5402479148889734,0.18043678615724756
0.5422488330922659,0.2245661850786529
0.5442497512955583,0.1958029859063245
0.5462506694988508,0.14586956652976157
0.5482515877021433,0.07458685553746558
0.5502525059054358,0.11442419752284938
0.5522534241087284,0.16664204533088411
0.5542543423120209,0.10494706739603332
0.5562552605153133,0.07022828078953836
0.5582561787186058,0.07272942854365405
0.5602570969218983,-0.06672740736937477
0.5622580151251908,-0.25255671645311295
0.5642589333284833,-0.25255671645311295
0.5662598515317758,-0.24912978120554552
0.5682607697350682,-0.23912519018908346
0.5702616879383607,-0.23562334925304523
0.5722626061416533,-0.23562334925304523
0.5742635243449458,-0.23562334925304523
0.5762644425482383,-0.23562334925304523
0.5782653607515308,-0.23562334925304523
0.5802662789548232,-0.23562334925304523
0.5822671971581157,-0.23562334925304523
0.5842681153614082,-0.24002405845074049
0.5862690335647007,-0.24409003285307906
0.5882699517679932,-0.24409003285307906
0.5902708699712857,-0.2465642613754005
0.5922717881745782,-0.25156655688363155
0.5942727063778707,-0.2585749203612378
0.5962736245811632,-0.26388737223579545
0.5982745427844557,-0.25138163346521714
0.6002754609877482,-0.07361038523799146
0.6022763791910407,0.33527289978265407
0.6042772973943331,0.11876777756320722
0.6062782155976256,-0.3206561307522705
0.6082791338009181,-0.30259228586143516
0.6102800520042106,-0.2898082516510501
0.6122809702075032,-0.2873071038969345
0.6142818884107957,-0.2907367700810607
0.6162828066140881,-0.2974064974253688
0.6182837248173806,-0.29930332793238945
0.6202846430206731,-0.3035877772594366
0.6222855612239656,-0.31525980011197635
0.6242864794272581,-0.3202901852533839
0.6262873976305506,-0.3202901852533839
0.628288315833843,-0.3202901852533839
0.6302892340371355,-0.3202901852533839
0.6322901522404281,-0.3202901852533839
0.6342910704437206,-0.3202901852533839
0.6362919886470131,-0.3202901852533839
0.6382929068503056,-0.3182923100936854
0.6402938250535981,-0.31605684345336693
0.6422947432568905,-0.31605684345336693
0.644295661460183,-0.3170914782753783
0.6462965796634755,-0.31959262602949395
0.648297497866768,-0.28872738597443315
0.6502984160700606,-0.24556415339416732
0.6522993342733531,-0.22305382360712644
0.6543002524766455,-0.2024342772532991
0.656301170679938,-0.18555152991301904
0.6583020888832305,-0.18540552234056906
0.660303007086523,-0.19453471164309122
0.6623039252898155,-0.2701361452162493
0.664304843493108,-0.3145435144659654
0.6663057616964004,-0.25951826387542415
0.668306679899693,-0.21439812018384152
0.6703075981029855,-0.17688090387210675
0.672308516306278,-0.049092969741261205
0.6743094345095705,0.06605384919243384
0.676310352712863,0.06438641735635675
0.6783112709161554,0.03000345791983705
0.6803121891194479,-0.03869473372653953
0.6823131073227404,-0.034437905872112595
0.6843140255260329,-0.024713743026867352
0.6863149437293254,-0.13076240780137105
0.688315861932618,-0.1932899312528759
0.6903167801359104,-0.1932899312528759
0.6923176983392029,-0.18790374409122856
0.6943186165424954,-0.18077951087676858
0.6963195347457879,-0.1882829541391155
0.6983204529490804,-0.19079346510428935
0.7003213711523729,-0.18329002184194237
0.7023222893556653,-0.1837921240349779
0.7043232075589578,-0.18879441954320925
0.7063241257622503,-0.1961667778507311
0.7083250439655429,-0.20079981172282568
0.7103259621688354,-0.19704809009165225
0.7123268803721279,-0.19188954599887503
0.7143277985754203,-0.18563667661358624
0.7163287167787128,-0.07313340426885317
0.7183296349820053,0.04138268836092074
0.7203305531852978,0.09153390743062428
0.7223314713885903,0.11279889239194196
0.7243323895918828,0.10336528299676628
0.7263333077951752,0.11980756691170313
0.7283342259984678,0.13079123924905944
0.7303351442017603,0.031169942540364648
0.7323360624050528,0.12210524498257724
0.7343369806083453,0.49055228434909015
0.7363378988116378,0.3426904549690232
0.7383388170149302,-0.003955270028950131
0.7403397352182227,-0.018461927002820788
0.7423406534215152,-0.08669094374838893
0.7443415716248077,-0.26427243429060016
0.7463424898281003,-0.32557103629061795
0.7483434080313928,-0.3205687407823866
0.7503443262346852,-0.3108427052949273
0.7523452444379777,-0.30083811427846474
0.7543461626412702,-0.2908335232620021
0.7563470808445627,-0.28362619154939406
0.7583479990478552,-0.27862389604116294
0.7603489172511477,-0.25917104479865527
0.7623498354544401,-0.2411226752149878
0.7643507536577326,-0.24028895929694927
0.7663516718610252,-0.24106103407551654
0.7683525900643177,-0.24356218182963218
0.7703535082676102,-0.23488131477662483
0.7723544264709027,-0.22461572425189552
0.7743553446741952,-0.2275337299650304
0.7763562628774876,-0.23146179207114687
0.7783571810807801,-0.23688094553839745
0.7803580992840726,-0.24615462089157286
0.7823590174873651,-0.25187437244717586
0.7843599356906577,0.010746141734958914
0.7863608538939502,0.15834311926232303
0.7883617720972426,0.06830180011416453
0.7903626903005351,0.03531052594803852
0.7923636085038276,0.03531052594803852
0.7943645267071201,0.02236530145838156
0.7963654449104126,0.0059987596477928395
0.7983663631137051,-0.018262373567128898
0.8003672813169975,0.028805903225405105
0.80236819952029,0.13285364979661618
0.8043691177235825,0.14879826190885748
0.8063700359268751,0.1401192674980588
0.8083709541301676,0.07959149184846204
0.8103718723334601,0.08180179485906469
0.8123727905367525,0.152459218912828
0.814373708740045,0.25824287555432923
0.8163746269433375,0.360371271145251
0.81837554514663,0.3335881472782627
0.8203764633499225,0.4080349896410711
0.822377381553215,0.6339720034295182
0.8243782997565074,0.692271646954113
0.8263792179598,0.6816908283237328
0.8283801361630925,0.6875268397500025
0.830381054366385,0.6914785049506631
0.8323819725696775,0.6914785049506631
0.83438289077297,0.7151264648813658
0.8363838089762624,0.7526436811930972
0.8383847271795549,0.7620150850617002
0.8403856453828474,0.6862473309498749
0.84238656358614,0.35415049026451906
0.8443874817894325,0.11082443300447542
0.846388399992725,-0.06064314080545308
0.8483893181960174,0.22155298671975932
0.8503902363993099,0.5126041110147335
