Time_Seconds,Voltage_mV
0.0,-0.1708
0.001000100010001,-0.1708
0.002000200020002,-0.1708
0.003000300030003,-0.1708
0.004000400040004,-0.1708
0.005000500050005001,-0.1708
0.006000600060006,-0.1708
0.0070007000700070005,-0.1708
0.008000800080008,-0.1708
0.009000900090009001,-0.1708
0.010001000100010001,-0.1708
0.011001100110011002,-0.1708
0.012001200120012,-0.1708
0.013001300130013,-0.1708
0.014001400140014001,-0.1708
0.015001500150015001,-0.1708
0.016001600160016,-0.1708
0.017001700170017002,-0.1708
0.018001800180018002,-0.1708
0.019001900190019003,-0.1708
0.020002000200020003,-0.1708
0.021002100210021003,-0.1708
0.022002200220022004,-0.1708
0.023002300230023004,-0.1708
0.024002400240024,-0.1708
0.025002500250025,-0.1708
0.026002600260026,-0.1708
0.027002700270027002,-0.1708
0.028002800280028002,-0.1708
0.029002900290029002,-0.1708
0.030003000300030003,-0.1708
0.031003100310031003,-0.1708
0.032003200320032,-0.1708
0.033003300330033,-0.1708
0.034003400340034004,-0.1708
0.035003500350035,-0.1708
0.036003600360036005,-0.1708
0.037003700370037,-0.1708
0.038003800380038005,-0.1708
0.039003900390039,-0.1708
0.040004000400040006,-0.1708
0.041004100410041,-0.1708
0.04200420042004201,-0.1708
0.043004300430043,-0.1708
0.04400440044004401,-0.1708
0.045004500450045004,-0.1708
0.04600460046004601,-0.1708
0.047004700470047005,-0.1708
0.048004800480048,-0.1708
0.049004900490049005,-0.1708
0.05000500050005,-0.1708
0.051005100510051006,-0.1708
0.052005200520052,-0.1708
0.05300530053005301,-0.1708
0.054005400540054004,-0.1708
0.05500550055005501,-0.1708
0.056005600560056004,-0.1708
0.05700570057005701,-0.1708
0.058005800580058005,-0.1708
0.05900590059005901,-0.1708
0.060006000600060005,-0.1708
0.06100610061006101,-0.1708
0.062006200620062006,-0.1708
0.063006300630063,-0.1708
0.064006400640064,-0.1708
0.06500650065006501,-0.1708
0.066006600660066,-0.1708
0.067006700670067,-0.1708
0.06800680068006801,-0.1708
0.06900690069006901,-0.1708
0.07000700070007,-0.1708
0.071007100710071,-0.1708
0.07200720072007201,-0.1708
0.07300730073007301,-0.1708
0.074007400740074,-0.1708
0.075007500750075,-0.1708
0.07600760076007601,-0.1708
0.07700770077007701,-0.1708
0.078007800780078,-0.1708
0.07900790079007901,-0.1708
0.08000800080008001,-0.1708
